batch,7,65,0,0,3,0,0,0,0,0,0,0,0,11430,2741,47,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,25,0,0,0,0,0
batch,999,215,5,0,5,2,0,0,0,0,14,1,0,10703,2991,129,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
batch,1337,196,6,0,12,12,13,0,0,0,13,0,0,10147,3331,246,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
hs108,7,42,3,0,0,0,2,0,0,2,72,13,0,5099,2212,248,8118,3355,259,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,3,0,0
hs108,999,43,2,0,1,1,12,0,0,9,37,30,2,5508,2669,409,7575,3814,337,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
hs108,1337,39,1,0,0,0,16,0,0,1,66,45,1,5260,2995,534,6178,3538,468,3,0,0,0,0,0,0,0,0,0,0,0,53,2,0,0,0,0
dualc8,7,92,1,0,0,0,63,0,0,377,71,54,1,6759,4182,995,48223,31642,7338,7,0,0,0,0,0,0,0,0,0,0,0,18,0,0,11,0,0
dualc8,999,54,1,0,0,0,152,0,0,499,101,109,2,6637,4692,1309,45452,32912,9361,5,0,0,0,0,0,0,0,0,1,0,0,9,0,0,4,0,0
dualc8,1337,55,1,0,0,0,139,0,0,792,102,86,1,6692,5380,2022,41566,32929,10602,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0
optmass,7,61,4,0,7,30,34,0,0,196,0,0,0,477,419,126,5729,5023,2046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optmass,999,60,3,0,10,30,36,0,0,344,0,0,0,419,431,194,5489,5158,2242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optmass,1337,56,3,0,4,30,47,0,0,482,0,0,0,401,431,195,5289,5356,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
himmel16.bch,7,1378,173,2,0,0,144,0,0,0,100,78,2,501,456,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
himmel16.bch,999,63,68,28,0,0,117,0,0,0,14,29,0,327,371,164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
himmel16.bch,1337,50,38,0,24,60,291,0,0,0,13,30,1,713,758,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,0,0,0,0
ex6_1_3.bch,7,36,23,0,30,107,505,14,0,418,26,21,1,1061,1379,1079,1160,1436,1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_3.bch,999,31,21,0,46,86,566,0,2,532,15,41,2,997,1409,1041,831,1019,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_3.bch,1337,31,23,25,31,77,770,15,30,619,0,0,29,846,1248,1171,833,994,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs103,7,15,30,45,57,96,917,201,293,31643,0,0,34,820,1153,1199,22662,33560,35638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
hs103,999,15,30,25,60,71,1280,145,270,34435,0,27,25,722,1078,1279,20466,31199,34578,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,21,0,0
hs103,1337,15,30,41,19,1,1335,195,356,38644,15,15,6,650,957,1056,18204,28139,32222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex14_2_7.bch,7,50,31,36,64,154,1902,0,0,0,30,47,8,882,1207,969,0,0,0,4,0,0,50,5,0,0,0,0,15,0,0,81,0,0,0,0,0
ex14_2_7.bch,999,84,32,25,103,182,2383,0,0,0,55,44,60,881,1266,1268,0,0,0,6,0,0,103,7,0,0,0,0,0,0,0,61,2,0,0,0,0
ex14_2_7.bch,1337,67,59,52,55,249,484,0,0,0,74,58,54,1612,1633,1430,0,0,0,7,0,0,41,7,0,0,0,0,0,0,0,139,9,0,0,0,0
ex2_1_7,7,273,162,207,0,0,0,0,0,0,149,207,232,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
ex2_1_7,999,710,39,179,0,0,0,0,0,0,83,135,143,8,9,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex2_1_7,1337,678,34,211,0,0,0,0,0,0,129,123,144,12,25,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chem.bch,7,31,2,0,0,0,5,68,90,48107,11,2,0,281,423,533,6440,11554,16706,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
chem.bch,999,31,2,0,0,0,336,15,30,49171,15,3,0,212,325,380,6131,10958,15806,1,0,0,0,0,0,0,0,0,0,0,0,18,1,0,16,2,0
chem.bch,1337,30,2,0,0,0,344,0,0,48190,15,4,0,209,332,369,5966,10678,15427,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0
