batch,7,162,11,0,1125,473,0,0,0,0,31,0,0,14828,0,0,0,0,0,12,0,0,9,0,0,0,0,0,0,0,0,36,0,0,0,0,0
batch,999,177,4,0,1379,710,2,0,0,0,9,0,0,14507,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
batch,1337,183,6,0,1519,1051,13,0,0,0,6,0,0,13160,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,37,0,0,0,0,0
hs108,7,48,0,0,941,712,15,1318,1121,10,78,0,0,6786,0,0,9715,0,0,3,0,0,1,0,0,0,0,0,2,0,0,8,0,0,0,0,0
hs108,999,46,14,0,1035,899,15,2041,1959,33,70,0,0,6280,0,0,12643,0,0,15,0,0,12,0,0,0,0,0,0,0,0,15,0,0,5,0,0
hs108,1337,50,19,0,1171,1278,32,1471,1572,41,47,0,0,6196,0,0,7927,0,0,19,0,0,2,0,0,0,0,0,0,0,0,3,0,0,2,0,0
dualc8,7,91,36,0,1375,1686,31,14948,19127,535,85,0,0,6607,0,0,70692,0,0,21,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0
dualc8,999,66,36,0,1844,2599,61,13327,19465,940,58,0,0,7912,0,0,57452,0,0,20,0,0,0,0,0,1,0,0,0,0,0,10,0,0,7,0,0
dualc8,1337,55,61,0,1892,2664,111,13246,19481,902,95,0,0,8209,0,0,57222,0,0,20,0,0,12,0,0,0,0,0,0,0,0,23,0,0,8,0,0
himmel16.bch,7,177,69,0,480,796,50,111,156,0,44,0,0,2032,0,0,297,0,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0
himmel16.bch,999,92,49,0,159,286,18,0,0,0,45,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
himmel16.bch,1337,1617,173,2,122,245,57,0,0,0,41,0,0,390,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_3.bch,7,41,48,1,628,1172,65,936,1823,266,22,0,0,1951,0,0,2647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ex6_1_3.bch,999,30,39,1,509,1070,175,920,2062,429,32,0,0,1667,0,0,2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ex6_1_3.bch,1337,51,30,0,542,1370,401,668,1652,387,31,0,0,1474,0,0,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hs103,7,17,30,1,215,569,175,7366,21473,6814,20,0,0,534,0,0,20766,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0
hs103,999,18,30,5,196,606,188,7131,20765,6558,16,0,0,543,0,0,20045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0
hs103,1337,18,30,5,203,559,169,7169,20567,6401,16,0,0,521,0,0,19935,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,13,0,0
ex14_2_7.bch,7,65,125,42,866,2171,700,0,0,0,108,0,0,2246,0,0,0,0,0,130,5,0,97,4,0,0,0,0,7,0,0,8,0,0,0,0,0
ex14_2_7.bch,999,50,59,0,929,2604,1001,0,0,0,21,0,0,2221,0,0,0,0,0,64,3,0,66,6,0,0,0,0,0,0,0,9,0,0,0,0,0
ex14_2_7.bch,1337,86,210,86,678,1995,829,0,0,0,170,0,0,1706,0,0,0,0,0,132,5,0,116,6,0,0,0,0,5,0,0,1,0,0,0,0,0
optmass,7,15,30,9,119,457,235,1477,5352,2828,0,0,0,292,0,0,3973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optmass,999,15,30,7,104,440,283,109,399,161,0,0,0,285,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
